id,Player,Team,Position,Age,Games,Points,Rebounds,Assists,Steals,Blocks,Win Shares,Minutes Played,Player Efficiency Rating,Games Started,Field Goal %,Free Throw %,Turnovers
1,Precious Achiuwa,NYK,C,25,57,6.6,5.6,1,0.8,0.7,2.3,20.5,13.6,10,0.502,0.594,0.8
2,Steven Adams,HOU,C,31,58,3.9,5.6,1.1,0.4,0.5,2.3,13.7,16.6,3,0.545,0.462,0.9
3,Bam Adebayo,MIA,C,27,78,18.1,9.6,4.3,1.3,0.7,7.5,34.3,18.9,78,0.485,0.765,2.1
4,Ochai Agbaji,TOR,SG,24,64,10.4,3.8,1.5,0.9,0.5,3.1,27.2,12,45,0.498,0.708,0.8
5,Santi Aldama,MEM,PF,24,65,12.5,6.4,2.9,0.8,0.4,5,25.5,16.8,16,0.483,0.691,1.1
6,Trey Alexander,DEN,SG,21,24,1.3,0.5,0.5,0.1,0,-0.2,4.9,2.9,0,0.317,0.75,0.2
7,Nickeil Alexander-Walker,MIN,SG,26,82,9.4,3.2,2.7,0.6,0.4,4.3,25.3,11.6,10,0.438,0.78,1.2
8,Grayson Allen,PHO,SG,29,64,10.6,3,2.1,0.8,0.3,2.5,24.1,13.7,7,0.448,0.816,1.2
9,Jarrett Allen,CLE,C,26,82,13.5,9.7,1.9,0.9,0.9,11.6,28,22.1,82,0.706,0.718,1.2
10,Jose Alvarado,NOP,PG,26,56,10.3,2.4,4.6,1.3,0.3,1.2,24.4,13.4,23,0.392,0.811,1.5
11,Kyle Anderson,2TM,PF,31,61,5.9,3.4,2.4,0.7,0.5,2.8,16.4,15.1,4,0.469,0.738,0.6
12,Giannis Antetokounmpo,MIL,PF,30,67,30.4,11.9,6.5,0.9,1.2,11.5,34.2,30.5,67,0.601,0.617,3.1
13,Cole Anthony,ORL,PG,24,67,9.4,3,2.9,0.7,0.5,2,18.4,14.2,22,0.424,0.823,1.5
14,OG Anunoby,NYK,PF,27,74,18,4.8,2.2,1.5,0.9,6.5,36.6,15.4,74,0.476,0.81,1.4
15,Deni Avdija,POR,SF,24,72,16.9,7.3,3.9,1,0.5,5.6,30,17.7,54,0.476,0.78,2.7
16,Deandre Ayton,POR,C,26,40,14.4,10.2,1.6,0.8,1,2.8,30.2,17.7,40,0.566,0.667,1.7
17,Marcus Bagley,PHI,SF,23,10,6.7,7,1,0.9,1.2,0.2,25.3,11.8,4,0.391,0.8,0.7
18,Marvin Bagley III,2TM,PF,25,31,4.4,2.7,0.4,0.3,0.3,0.6,8.5,18.4,2,0.519,0.657,0.4
19,Patrick Baldwin Jr.,2TM,SF,22,24,2.2,1,0.1,0.1,0.1,0.2,4.5,16.2,0,0.543,0.5,0.2
20,LaMelo Ball,CHO,PG,23,47,25.2,4.9,7.4,1.1,0.3,2,32,19.1,47,0.405,0.843,3.6
21,Lonzo Ball,CHI,PG,27,35,7.6,3.4,3.3,1.3,0.5,1.2,22.2,12.2,14,0.366,0.815,1.2
22,Mo Bamba,2TM,C,26,32,4.3,4.5,0.6,0.3,1,1,12.9,13.9,2,0.464,0.704,0.6
23,Paolo Banchero,ORL,PF,22,46,25.9,7.5,4.8,0.8,0.6,3.5,34.4,20,46,0.452,0.727,3
24,Desmond Bane,MEM,SG,26,69,19.2,6.1,5.3,1.2,0.4,6.5,32,17.9,68,0.484,0.894,2.4
25,Dalano Banton,POR,PG,25,67,8.3,2,2.4,0.6,0.5,0.8,16.7,12.9,7,0.391,0.728,1.3
26,Dominick Barlow,ATL,SF,21,35,4.2,2.4,0.5,0.3,0.5,1,10.7,14.6,4,0.531,0.636,0.1
27,Harrison Barnes,SAS,PF,32,82,12.3,3.8,1.7,0.5,0.2,5.6,27.2,14.9,82,0.508,0.809,0.6
28,Scottie Barnes,TOR,PF,23,65,19.3,7.7,5.8,1.4,1,3.5,32.8,17.8,65,0.446,0.755,2.8
29,RJ Barrett,TOR,SF,24,58,21.1,6.3,5.4,0.8,0.3,2.4,32.2,16.5,58,0.468,0.63,2.8
30,Charles Bassey,SAS,C,24,36,4.4,4.2,0.5,0.4,0.8,1.1,10.4,19,1,0.581,0.636,0.6
31,Emoni Bates,CLE,SF,21,10,3.7,0.7,0.8,0.1,0.1,0.1,7.5,9.8,0,0.342,,0.2
32,Jamison Battle,TOR,SF,23,59,7.1,2.7,0.9,0.3,0.2,1.7,17.7,10.7,10,0.429,0.889,0.5
33,Nicolas Batum,LAC,PF,36,78,4,2.8,1.1,0.7,0.5,3.5,17.5,10.3,8,0.437,0.81,0.4
34,Damion Baugh,CHO,SG,24,15,7.3,3.3,3.7,1,0.1,-0.5,24.7,6.3,2,0.323,0.867,2.1
35,Bradley Beal,PHO,SG,31,53,17,3.3,3.7,1.1,0.5,2.4,32.1,15.2,38,0.497,0.803,1.9
36,Malik Beasley,DET,SG,28,82,16.3,2.6,1.7,0.9,0.1,4.7,27.8,14.4,18,0.43,0.679,1
37,MarJon Beauchamp,3TM,SF,24,35,2.3,1.3,0.3,0.1,0,0.1,4.5,12.3,0,0.415,0.75,0.4
38,Reece Beekman,2TM,PG,23,36,2.6,1.1,1.8,0.9,0.1,0.1,13,7.5,4,0.327,0.762,0.6
39,Goga Bitadze,ORL,C,25,70,7.2,6.6,2,0.7,1.4,5.8,20.4,19.2,42,0.611,0.639,1
40,Bismack Biyombo,SAS,C,32,28,5.1,5.6,1.1,0.6,0.8,0.8,18.9,12.2,26,0.588,0.4,1
41,Anthony Black,ORL,PG,21,78,9.4,2.9,3.1,1.1,0.6,2.4,24.2,11.6,10,0.423,0.761,1.8
42,Bogdan Bogdanović,2TM,SG,32,54,10.8,2.9,2.7,0.8,0.2,1.9,25,11.1,4,0.427,0.879,1.4
43,Bol Bol,PHO,PF,25,36,6.8,2.9,0.6,0.3,0.7,0.9,12.4,18.4,10,0.525,0.769,0.6
44,Adem Bona,PHI,C,21,58,5.8,4.2,0.5,0.4,1.2,2.3,15.6,16.5,11,0.703,0.67,1.1
45,Devin Booker,PHO,SG,28,75,25.6,4.1,7.1,0.9,0.2,6.4,37.3,19.3,75,0.461,0.894,2.9
46,Brandon Boston Jr.,NOP,SG,23,42,10.7,3.2,2.2,1.3,0.2,0.7,23.6,12.7,10,0.436,0.788,1.2
47,Chris Boucher,TOR,PF,32,50,10,4.5,0.7,0.5,0.5,2.7,17.2,18.7,0,0.492,0.782,0.6
48,Jamaree Bouyea,MIL,PG,25,5,3.4,1,2,0.8,0.4,0,12.4,9.7,1,0.5,0.667,1.6
49,Tony Bradley,IND,C,27,14,4.4,3,0.4,0.1,0.6,0.4,8.1,23.2,0,0.644,0.333,0.4
50,Malaki Branham,SAS,SG,21,47,5,1.1,0.8,0.2,0,0.1,9.1,12,0,0.458,0.818,0.7
51,Christian Braun,DEN,SG,23,79,15.4,5.2,2.6,1.1,0.5,8,33.9,16,77,0.58,0.827,1
52,Jalen Bridges,PHO,SF,23,8,1.1,0.5,0,0,0,-0.1,3.8,-0.1,0,0.286,0.75,0.5
53,Mikal Bridges,NYK,SF,28,82,17.6,3.2,3.7,0.9,0.5,5.7,37,14,82,0.5,0.814,1.6
54,Miles Bridges,CHO,PF,26,64,20.3,7.5,3.9,0.7,0.7,3.2,31.7,17.7,64,0.431,0.87,2.1
55,Oshae Brissett,PHI,SF,26,6,8.7,3.7,0.7,0.7,0.5,0.1,23.7,9.8,2,0.487,0.571,1.3
56,Malcolm Brogdon,WAS,PG,32,24,12.7,3.8,4.1,0.5,0.2,0.7,23.5,15.8,13,0.433,0.88,1.6
57,Dillon Brooks,HOU,SF,29,75,14,3.7,1.7,0.8,0.2,5.1,31.8,11,75,0.429,0.818,1
58,Keion Brooks Jr.,NOP,SF,24,14,10.1,4.1,0.9,0.7,0.7,0.4,23.7,12.8,6,0.486,0.733,0.9
59,Bruce Brown,2TM,PG,28,41,8.3,4,2,0.8,0.2,0.7,22.5,10.9,12,0.421,0.815,1
60,Jaylen Brown,BOS,SF,28,63,22.2,5.8,4.5,1.2,0.3,5.2,34.3,17.8,63,0.463,0.764,2.6
61,Kobe Brown,LAC,PF,25,40,1.9,1.6,0.6,0.2,0.1,0.5,6.8,10.8,0,0.458,0.714,0.3
62,Moses Brown,2TM,C,25,13,5.8,3.4,0.2,0.5,0.3,0.4,9.2,22.4,2,0.694,0.727,0.8
63,Jalen Brunson,NYK,PG,28,65,26,2.9,7.3,0.9,0.1,8.3,35.4,21.6,65,0.488,0.821,2.5
64,Thomas Bryant,2TM,C,27,66,6.5,3.8,0.8,0.4,0.6,3.1,14.6,17.2,8,0.508,0.859,0.5
65,Kobe Bufkin,ATL,SG,21,10,5.3,2.1,1.7,0.3,0.2,0,12.4,10.5,0,0.383,0.722,0.8
66,Alec Burks,MIA,SG,33,49,7.3,2.5,1.1,0.6,0.1,1.8,17.6,12.8,14,0.424,0.776,0.6
67,Jared Butler,2TM,SG,24,60,9,1.8,3.7,0.7,0.2,1.4,17.4,15.6,17,0.448,0.824,1.3
68,Jimmy Butler,2TM,SF,35,55,17.5,5.4,5.4,1.4,0.3,8.7,31.7,22.4,55,0.504,0.842,1.3
69,Matas Buzelis,CHI,SF,20,80,8.6,3.5,1,0.4,0.9,1.9,18.9,12.5,31,0.454,0.815,0.9
70,Jamal Cain,NOP,SF,25,37,5.3,2.3,0.6,0.6,0.2,0.4,13.6,11.4,0,0.43,0.68,0.6
71,Kentavious Caldwell-Pope,ORL,SG,31,77,8.7,2.2,1.8,1.3,0.4,4.6,29.6,9.9,77,0.439,0.863,0.8
72,Toumani Camara,POR,PF,24,78,11.3,5.8,2.2,1.5,0.6,5.2,32.7,12.5,78,0.458,0.722,1.4
73,Vlatko Čančar,DEN,PF,27,13,1.8,2.5,0.7,0.2,0.2,-0.1,10.5,4.6,0,0.385,,0.8
74,Clint Capela,ATL,C,30,55,8.9,8.5,1.1,0.6,1,3.2,21.4,17.7,41,0.559,0.536,0.9
75,Branden Carlson,OKC,C,25,32,3.8,1.7,0.4,0.2,0.7,0.9,7.7,17.6,0,0.443,0.778,0.2
76,Bub Carrington,WAS,PG,19,82,9.8,4.2,4.4,0.7,0.3,0.2,30,9,57,0.401,0.812,1.7
77,Devin Carter,SAC,PG,22,36,3.8,2.1,1.1,0.6,0.1,0.4,11,10.8,0,0.37,0.591,0.5
78,Jevon Carter,CHI,PG,29,36,4.3,1.1,1.1,0.4,0.1,0.3,8.9,12.2,1,0.377,0.8,0.3
79,Wendell Carter Jr.,ORL,C,25,68,9.1,7.2,2,0.8,0.6,4.6,25.9,13.7,51,0.46,0.737,1.1
80,D.J. Carton,TOR,SG,24,4,0.8,1,0.8,0.5,0,-0.1,8.3,-2.6,0,0.143,1,1
81,Alex Caruso,OKC,SG,30,54,7.1,2.9,2.5,1.6,0.6,3.9,19.3,15.9,3,0.446,0.824,0.7
82,Stephon Castle,SAS,PG,20,81,14.7,3.7,4.1,0.9,0.3,1.1,26.7,13.7,47,0.428,0.724,2.2
83,Colin Castleton,3TM,C,24,26,4.7,4.7,1.1,0.3,0.4,0.7,16.6,11.3,4,0.469,0.763,0.9
84,Julian Champagnie,SAS,SF,23,82,9.9,3.9,1.4,0.7,0.4,2.5,23.6,12.2,29,0.415,0.904,0.9
85,Justin Champagnie,WAS,SF,23,62,8.8,5.7,1,1,0.6,2.8,21.6,15.7,31,0.511,0.685,0.9
86,Ulrich Chomche,TOR,PF,19,7,0.7,1.1,0.3,0,0.1,0,4.6,5.2,0,0.4,0.5,0.3
87,Cam Christie,LAC,SG,19,13,1.4,0.9,0.5,0.4,0.1,0,4.5,9.1,0,0.292,0.5,0.2
88,Max Christie,2TM,SG,21,78,9.6,3.3,1.9,0.8,0.4,2.7,27.3,10.4,36,0.427,0.855,1.1
89,Josh Christopher,MIA,SG,23,14,2,0.6,0.6,0.4,0.2,-0.1,4.9,9.4,0,0.355,0.667,0.4
90,Sidy Cissoko,2TM,SF,20,22,1.5,1,0.7,0.1,0,-0.1,5.2,6.7,0,0.433,0.333,0.5
91,Jaylen Clark,MIN,SG,23,40,4.1,1.3,0.7,0.9,0.1,1.6,13.1,12,4,0.467,0.784,0.2
92,Brandon Clarke,MEM,PF,28,64,8.3,5.1,1,0.8,0.6,4.4,18.9,17.6,18,0.621,0.701,0.6
93,Jordan Clarkson,UTA,SG,32,37,16.2,3.2,3.7,0.8,0.2,0.4,26,14.5,9,0.408,0.797,2.3
94,Nic Claxton,BRK,C,25,70,10.3,7.4,2.2,0.9,1.4,4.3,26.9,16.5,62,0.563,0.513,1.2
95,Donovan Clingan,POR,C,20,67,6.5,7.9,1.1,0.5,1.6,4,19.8,17.4,37,0.539,0.596,1.1
96,Noah Clowney,BRK,PF,20,46,9.1,3.9,0.9,0.5,0.5,0.5,22.7,9.2,20,0.358,0.838,1
97,Amir Coffey,LAC,SG,27,72,9.7,2.2,1.1,0.6,0.1,4,24.3,11.2,13,0.471,0.891,0.6
98,Isaiah Collier,UTA,PG,20,71,8.7,3.3,6.3,0.9,0.2,-0.8,25.9,9.7,46,0.422,0.682,2.9
99,John Collins,UTA,PF,27,40,19,8.2,2,1,1,2.5,30.5,19,31,0.527,0.848,2.6
100,Yuri Collins,GSW,PG,23,2,1,1.5,2,1,0,0.1,8,13.9,0,0.333,,0
101,Zach Collins,2TM,PF,27,64,6.4,4.5,1.7,0.5,0.5,2.7,15.3,16,12,0.507,0.885,0.9
102,Mike Conley,MIN,PG,37,71,8.2,2.6,4.5,1.1,0.2,5.2,24.7,13.3,64,0.4,0.9,1.1
103,Pat Connaughton,MIL,SG,32,41,5.3,2.7,1.7,0.2,0.3,1.2,14.7,12.1,1,0.469,0.774,0.6
104,Bilal Coulibaly,WAS,SF,20,59,12.3,5,3.4,1.3,0.7,0.3,33,10.8,59,0.421,0.746,2.1
105,Ricky Council IV,PHI,SF,23,73,7.3,2.9,1.3,0.4,0.2,0.6,17.1,11.6,12,0.382,0.804,0.7
106,Torrey Craig,2TM,SF,34,26,4.2,2.8,0.7,0.3,0.5,0.8,12.1,12.9,4,0.422,0.667,0.3
107,Isaiah Crawford,SAC,SF,23,15,0.9,0.5,0.1,0.1,0.1,0,3.1,9.2,0,0.455,0.5,0.1
108,Jae Crowder,SAC,PF,34,9,2.6,2.2,0.7,0.3,0,0.1,11.4,6.6,2,0.318,0.833,0.4
109,Cui Yongxi,BRK,SG,21,5,0.6,0.4,0,0,0,-0.1,2,-10.7,0,0.143,0.5,0
110,Cade Cunningham,DET,PG,23,70,26.1,6.1,9.1,1,0.8,5.9,35,20.6,70,0.469,0.846,4.4
111,Seth Curry,CHO,SG,34,68,6.5,1.7,0.9,0.4,0.1,1.8,15.6,12.2,14,0.478,0.846,0.5
112,Stephen Curry,GSW,PG,36,70,24.5,4.4,6,1.1,0.4,7.9,32.2,21.5,70,0.448,0.933,2.9
113,Tristan Da Silva,ORL,SF,23,74,7.2,3.3,1.5,0.4,0.2,2.5,22,9.9,38,0.412,0.873,0.8
114,Pacome Dadiet,NYK,SG,19,18,1.7,1,0.3,0.2,0.1,0,6.2,6.3,0,0.323,0.667,0.2
115,Dyson Daniels,ATL,SG,21,76,14.1,5.9,4.4,3,0.7,5,33.8,15.6,76,0.493,0.593,2
116,N'Faly Dante,HOU,C,23,4,6,5.3,0.5,0.3,1.3,0.3,12.8,24,0,0.769,0.8,0.5
117,Anthony Davis,2TM,PF,31,51,24.7,11.6,3.5,1.2,2.2,6.7,33.5,26.3,51,0.516,0.775,2.2
118,Johnny Davis,WAS,SG,22,34,2.4,1.1,0.3,0.4,0.2,0.1,7.1,10.2,0,0.41,0.6,0.2
119,Terence Davis,SAC,SG,27,1,0,1,1,0,0,0,8,-4,0,0,,0
120,JD Davison,BOS,PG,22,16,2.1,0.8,0.8,0.3,0.1,-0.2,5.8,6.5,0,0.353,0.714,0.8
121,RayJ Dennis,IND,PG,23,11,2.7,1.1,1.3,0.6,0.2,0.1,6.4,13.9,0,0.333,1,0.5
122,DeMar DeRozan,SAC,SF,35,77,22.2,3.9,4.4,0.8,0.4,7.1,35.9,17.7,77,0.477,0.857,1.4
123,Moussa Diabaté,CHO,C,23,71,5.7,6.2,0.8,0.6,0.6,3.2,17.5,16.5,8,0.596,0.595,0.9
124,Gradey Dick,TOR,SG,21,54,14.4,3.6,1.8,0.9,0.2,1.4,29.4,10.9,54,0.41,0.858,1.5
125,Ousmane Dieng,OKC,C,21,37,3.8,2.2,0.8,0.5,0.2,0.9,10.9,11.5,1,0.432,0.688,0.5
126,Rob Dillingham,MIN,PG,20,49,4.5,1,2,0.4,0,0.1,10.5,10.2,1,0.441,0.533,1.1
127,Spencer Dinwiddie,DAL,PG,31,79,11,2.6,4.4,0.9,0.2,3.7,27,13,30,0.416,0.802,1.3
128,Donte DiVincenzo,MIN,SG,28,62,11.7,3.7,3.6,1.2,0.3,3.9,25.9,14.1,10,0.422,0.778,1.6
129,Luka Dončić,2TM,PG,25,50,28.2,8.2,7.7,1.8,0.4,5.9,35.4,24.1,50,0.45,0.782,3.6
130,Luguentz Dort,OKC,SF,25,71,10.1,4.1,1.6,1.1,0.5,5.6,29.2,11.3,71,0.435,0.717,0.7
131,Ayo Dosunmu,CHI,SG,25,46,12.3,3.5,4.5,0.9,0.4,2.5,30.3,12.8,26,0.492,0.785,1.5
132,Jeff Dowtin Jr.,PHI,PG,27,41,7,1.5,1.9,0.6,0.3,1.3,15.1,16.1,3,0.487,0.733,0.4
133,PJ Dozier,MIN,SG,28,9,0.8,0.6,0.6,0.1,0,0.1,3.9,9.5,0,0.667,0.167,0.1
134,Andre Drummond,PHI,C,31,40,7.3,7.8,0.9,1,0.5,1.2,18.8,16,23,0.5,0.622,1.4
135,Chris Duarte,CHI,SG,27,17,2.1,1.2,0.5,0,0,0.3,4.4,16.5,0,0.462,0.75,0.1
136,Alex Ducas,OKC,SG,24,21,1.7,1.2,0.2,0.2,0,0.3,6,10.1,0,0.4,1,0.2
137,David Duke Jr.,SAS,SG,25,6,2.7,0.8,0.7,0.2,0,0,5.7,12.2,0,0.429,0.5,0.3
138,Kris Dunn,LAC,PG,30,74,6.4,3.4,2.8,1.7,0.4,4,24.1,11.3,58,0.439,0.682,1
139,Ryan Dunn,PHO,SF,22,74,6.9,3.6,0.8,0.6,0.5,1,19.1,10.7,44,0.43,0.487,0.5
140,Kevin Durant,PHO,PF,36,62,26.6,6,4.2,0.8,1.2,5.2,36.5,21.2,62,0.527,0.839,3.1
141,Jalen Duren,DET,C,21,78,11.8,10.3,2.7,0.7,1.1,9.2,26.1,21.4,78,0.692,0.669,1.7
142,Tari Eason,HOU,PF,23,57,12,6.4,1.5,1.7,0.9,5,24.9,18.5,16,0.487,0.76,1.1
143,Zach Edey,MEM,C,22,66,9.2,8.3,1,0.5,1.3,4.9,21.5,18.2,55,0.58,0.709,1.3
144,Anthony Edwards,MIN,SG,23,79,27.6,5.7,4.5,1.2,0.6,8.4,36.3,20.1,79,0.447,0.837,3.2
145,Jesse Edwards,MIN,C,24,2,0,0,0.5,0,0,0,2.5,-0.1,0,,,0
146,Justin Edwards,PHI,SF,21,44,10.1,3.4,1.6,1,0.4,0.9,26.3,11.3,26,0.455,0.696,1.1
147,Kessler Edwards,DAL,SF,24,40,4.2,2.9,1.1,0.5,0.5,1.2,15.2,11.3,18,0.496,0.923,0.4
148,Keon Ellis,SAC,SG,25,80,8.3,2.7,1.5,1.5,0.8,5,24.4,13.5,28,0.489,0.849,0.9
149,Joel Embiid,PHI,C,30,19,23.8,8.2,4.5,0.7,0.9,1.4,30.2,23.4,19,0.444,0.882,3.3
150,Tyson Etienne,BRK,PG,25,7,7.9,1.3,1.7,0.4,0.1,-0.1,21.6,5.6,0,0.327,0.8,1.1
151,Drew Eubanks,2TM,C,27,61,4.6,3.7,0.9,0.2,0.6,1.7,12.2,15.6,4,0.593,0.662,0.7
152,Tosan Evbuomwan,BRK,SF,23,28,9.5,4.3,2,0.9,0.4,0.6,23.8,11.6,0,0.427,0.753,1.4
153,Dante Exum,DAL,PG,29,20,8.7,1.7,2.8,0.6,0.2,0.6,18.6,13.6,13,0.478,0.742,1.1
154,Bruno Fernando,TOR,C,26,17,3.4,3,1.1,0.2,0.5,0.3,8.6,15.3,2,0.531,0.75,0.8
155,Kyle Filipowski,UTA,C,21,72,9.6,6.1,1.9,0.7,0.3,2.5,21.1,14.9,27,0.502,0.65,1.4
156,Dorian Finney-Smith,2TM,PF,31,63,8.7,3.9,1.4,0.9,0.4,2.9,28.9,10.1,40,0.448,0.667,0.9
157,Adam Flagler,OKC,SG,25,37,1.8,0.7,0.3,0.2,0.1,-0.3,5.5,3.7,0,0.26,0.5,0.1
158,Trentyn Flowers,LAC,SF,19,6,1.8,0.7,0,0,0,0,4.5,4.3,0,0.364,1,0.2
159,Malachi Flynn,CHO,PG,26,4,4,1.8,1.8,0.8,0,0,11,12.4,0,0.385,0.833,1
160,Simone Fontecchio,DET,SF,29,75,5.9,2.9,0.9,0.4,0.2,1.6,16.5,9.7,0,0.402,0.833,0.7
161,De'Aaron Fox,2TM,PG,27,62,23.5,4.8,6.3,1.5,0.4,4.3,36.1,18.3,62,0.463,0.827,2.8
162,Enrique Freeman,IND,PF,24,22,2.1,1.4,0.4,0.1,0.1,0.2,8.2,7.4,1,0.432,0.684,0.3
163,Markelle Fultz,SAC,PG,26,21,2.9,1,1.3,0.5,0.1,-0.1,8.8,8.9,0,0.418,1,0.7
164,Johnny Furphy,IND,SG,20,50,2.1,1.4,0.4,0.4,0.2,0.5,7.6,9.8,0,0.38,0.818,0.2
165,Daniel Gafford,DAL,C,26,57,12.3,6.8,1.4,0.4,1.8,5.9,21.5,24.7,31,0.702,0.689,1.2
166,Darius Garland,CLE,PG,25,75,20.6,2.9,6.7,1.2,0.1,8.1,30.7,19.9,75,0.472,0.878,2.5
167,Marcus Garrett,CHO,SG,26,4,7,1.5,3.3,0.8,0.5,0,19.8,8.7,0,0.407,0.75,1.5
168,Luka Garza,MIN,C,26,39,3.5,1.4,0.3,0.2,0.1,0.7,5.6,18.8,0,0.495,0.686,0.3
169,Keyonte George,UTA,PG,21,67,16.8,3.8,5.6,0.7,0.1,1.1,31.5,12.9,35,0.391,0.818,2.7
170,Kyshawn George,WAS,SG,21,68,8.7,4.2,2.5,1,0.7,0.1,26.5,8.8,38,0.372,0.753,1.4
171,Paul George,PHI,PF,34,41,16.2,5.3,4.3,1.8,0.5,1,32.5,14.5,41,0.43,0.814,2.6
172,Taj Gibson,CHO,C,39,37,2.9,3.2,0.6,0.2,0.5,0.4,11.1,10.8,11,0.495,0.6,0.7
173,Josh Giddey,CHI,PG,22,70,14.6,8.1,7.2,1.2,0.6,5.3,30.2,18.1,69,0.465,0.781,2.9
174,Shai Gilgeous-Alexander,OKC,PG,26,76,32.7,5,6.4,1.7,1,16.7,34.2,30.7,76,0.519,0.898,2.4
175,Anthony Gill,WAS,PF,32,51,2.5,1.3,0.3,0.2,0,0.5,7.8,10.2,0,0.489,0.66,0.2
176,Collin Gillespie,PHO,PG,25,33,5.9,2.4,2.4,0.6,0.2,1.3,14,16.8,9,0.43,0.864,0.5
177,Rudy Gobert,MIN,C,32,72,12,10.9,1.8,0.8,1.4,10.1,33.2,18.3,72,0.669,0.674,1.2
178,Jordan Goodwin,LAL,PG,26,29,5.6,3.9,1.4,1,0.4,1,18.7,12.1,5,0.438,0.818,0.9
179,Aaron Gordon,DEN,PF,29,51,14.7,4.8,3.2,0.5,0.3,4.3,28.4,17,42,0.531,0.81,1.4
180,Eric Gordon,PHI,SG,36,39,6.8,1.2,1.7,0.7,0.3,0.9,19.7,10.8,13,0.426,0.75,0.7
181,Jazian Gortman,DAL,PG,21,16,1.5,0.3,0.4,0.1,0.1,-0.1,3.6,6.5,0,0.391,0.5,0.3
182,Jerami Grant,POR,PF,30,47,14.4,3.5,2.1,0.9,1,1.8,32.4,10.9,47,0.373,0.849,1.4
183,A.J. Green,MIL,SG,25,73,7.4,2.4,1.5,0.5,0.1,2.8,22.7,9.2,7,0.429,0.815,0.5
184,Draymond Green,GSW,PF,34,68,9,6.1,5.6,1.5,1,3.7,29.2,12.4,66,0.424,0.687,2.6
185,Jalen Green,HOU,SG,22,82,21,4.6,3.4,0.9,0.3,5.1,32.9,15.1,82,0.423,0.813,2.5
186,Javonte Green,2TM,SG,31,68,5.1,3.2,0.8,1,0.5,1.6,18.5,10.7,19,0.429,0.724,0.5
187,Jeff Green,HOU,PF,38,32,5.4,1.8,0.6,0.2,0.1,1.3,12.4,13.6,3,0.504,0.808,0.3
